"","B cell__100","B cell__77","B cell__89","B cell__90","B cell__99","Eosinophil__19","Eosinophil__20","Eosinophil__86","LinNeg__10","LinNeg__25","LinNeg__26","LinNeg__27","LinNeg__28","LinNeg__29","LinNeg__30","LinNeg__34","LinNeg__35","LinNeg__36","LinNeg__37","LinNeg__38","LinNeg__39","LinNeg__40","LinNeg__44","LinNeg__45","LinNeg__46","LinNeg__47","LinNeg__48","LinNeg__49","LinNeg__50","LinNeg__57","LinNeg__58","LinNeg__59","LinNeg__60","LinNeg__66","LinNeg__68","LinNeg__7","LinNeg__70","LinNeg__76","LinNeg__78","LinNeg__80","LinNeg__97","mDC__88","Monocytes__1","Monocytes__11","Monocytes__12","Monocytes__13","Monocytes__14","Monocytes__15","Monocytes__2","Monocytes__22","Monocytes__23","Monocytes__24","Monocytes__3","Monocytes__4","Monocytes__5","Monocytes__56","Monocytes__69","Neutrophils__12","Neutrophils__17","Neutrophils__18","Neutrophils__23","Neutrophils__24","Neutrophils__25","Neutrophils__26","Neutrophils__27","Neutrophils__28","Neutrophils__29","Neutrophils__30","Neutrophils__32","Neutrophils__35","Neutrophils__36","NK cell__55","NK cell__87","NK cell__91","NK cell__98","pDC__79","T cell_CD4_21","T cell_CD4_31","T cell_CD4_42","T cell_CD4_51","T cell_CD4_52","T cell_CD4_53","T cell_CD4_54","T cell_CD4_61","T cell_CD4_63","T cell_CD4_64","T cell_CD4_65","T cell_CD4_71","T cell_CD4_72","T cell_CD4_73","T cell_CD4_74","T cell_CD4_75","T cell_CD8_32","T cell_CD8_62","T cell_CD8_67","T cell_CD8_83","T cell_CD8_84","T cell_CD8_85","T cell_CD8_92","T cell_CD8_93","T cell_CD8_94","T cell_CD8_95","T cell_CD8_96","T cell_DN_82","T cell_gdT_18","T cell_gdT_33","T cell_gdT_43","T cell_gdT_8","T cell_gdT_9","T cell_Other_41","T cell_Other_81"
"1123",0.542052888107299,0.164647688977012,3.66218497992699,1.71420430793088,0.940243398328301,0.970837507911263,0.00373668513990383,0.915954944918926,0.000233542821243989,0.0315282808679385,0.0301270239404746,0.0691286750882208,0.0593198765959733,0.888863977654623,0.151569290987349,0.428317534161476,0.127514380399218,0.167917288474428,0.0133119408109074,0.0579186196685093,0.142694663780077,0.0506787922099457,0.0287257670130107,0.12471186654429,0.64457818663341,0.149934491238641,0.499081008998405,0.197110141129927,0.0737995315131006,0.168851459759404,0.0707634748369287,0.272077386749247,0.295431668873646,0.236578877920161,0.137089636070222,0.00747337027980765,0.0277915957280347,1.61308026633223,0.20785311090715,0.310611952254506,0.0343307947228664,0.17912734389414,0.0616553048084131,NA,0.0235878249456429,0.864809067066492,0.0203182254482271,0.815297988962766,1.2296029538496,0.301270239404746,0.331397263345221,0.848694612400657,0.00560502770985574,0.168150831295672,0.812962560750326,2.10118476273217,0.185666542888971,8.324633863242,1.72798333438428,0.269975501358051,1.95195089995726,0.203182254482271,1.8008486946124,5.55551663175202,0.594600022887196,19.9471259052704,12.3023351946696,0.404029080752101,3.75840462227952,0.0616553048084131,1.14739588077172,0.299401896834794,0.0170486259508112,NA,0.0773026738317604,0.0296599382979866,0.287257670130107,0.210422081940834,1.49233862774909,0.125646037829266,1.42694663780077,0.0184498828782751,0.0359655944715743,0.275814071889151,0.552562315063278,0.0952854710675476,0.0527806776011416,0.085710215396544,0.605109449843176,0.311779666360726,0.326959949741585,0.0200846826269831,0.107429697772235,0.200379740627343,0.085943758217788,1.9563882135609,1.42087452444843,0.579886825148825,0.207619568085906,0.599037336490832,0.0228871964819109,0.162312260764572,0.157407861518449,0.73822885795225,0.0354985088290864,0.712539147615411,0.0801051876866883,0.0305941095829626,0.233776364065233,NA,NA
"1138",0.0720752259429628,0.0586898268392697,0.298339953099621,0.335922035198451,0.407997261141414,0.307349356342491,0.00257411521224867,0.370672590563808,NA,0.021365156261664,0.0262559751649364,0.0352653784078068,0.0782531024523596,1.10635471822448,0.0872625056952299,0.142091159716127,0.059976884445394,0.225749904114208,0.0100390493277698,0.0674418185609151,0.165515608147589,0.0725900489854125,0.0157021027947169,0.0960144974168754,0.213394151095415,0.128705760612433,0.530782556765676,0.0597194729241691,0.0339783208016824,0.12535941083651,0.0216225677828888,0.296795483972272,0.0684714646458146,0.141833748194902,0.0550860655421215,0.00669269955184654,NA,0.147754213183074,0.0679566416033649,0.0535415964147723,0.00540564194572221,0.0664121724760157,0.141576336673677,NA,0.071560402900513,0.802094300136686,0.00360376129714814,0.561414527791435,1.66622477688856,0.246600237333423,0.606461544005787,0.303488183524118,0.00205929216979894,0.17401018834801,0.253807759927719,1.07469310111382,0.059976884445394,16.6599310651946,6.38226125724935,0.457935096259038,4.8455144755369,0.341070265622949,2.45570591248523,6.35523304752074,2.23227271206205,17.1402609638002,9.4778922114996,0.672873716481802,4.48616799190698,0.209790389798267,2.10948741643778,0.301686302875544,0.0159595143159418,NA,0.184306649197005,0.0337209092804576,0.191514171791301,0.240422360824026,0.95731344743528,0.0975589665442246,1.33673802972073,0.015444691273492,0.0496804235963993,0.234501895835854,0.953709686138132,0.461796269077411,0.0563731231482459,0.202325455682745,1.08087097762322,1.11433447538245,0.589987206647395,0.0311467940682089,0.0563731231482459,0.113261069338941,0.150070916874097,1.04483336465174,1.57226957164149,0.326912631955581,0.317645817191486,0.264104220776714,0.0144150451885926,0.138744809940203,0.112231423254042,0.435025470870025,0.0496804235963993,0.294736191802473,0.0301171479833094,0.0486507775114999,0.57016651951308,NA,NA
"1140",0.894342018204252,0.164517801899108,1.82288406859677,1.7115663167683,0.947765597897033,0.346247384703421,0.0219059029702616,0.264435542998158,NA,0.00983530337440318,0.00223529622145527,0.0116235403515674,0.00223529622145527,0.0766706603959157,0.0402353319861948,0.128529532733678,0.10595304089698,0.00603529979792922,0.00245882584360079,0.012741188462295,0.0502941649827435,0.0196706067488064,0.0297294397453551,0.0630353534450385,0.0657177089107849,0.0248117880581535,0.012741188462295,0.100364800343341,0.0476118095169972,0.0138588365730227,0.0400118023640493,0.179047227338567,0.0576706425135459,0.363459165608626,0.0563294647806727,0.00625882942007475,0.00201176659930974,1.22762468482323,0.143729547039574,0.182847230915041,0.042023568963359,0.395423901575437,0.14641190250532,NA,0.0181058993937877,0.154235439280413,0.00514118130934711,0.0876236118810465,1.94202535720034,0.342447381126947,0.0268235546574632,0.841812557000054,0.00469412206505606,0.220623737057635,0.675282988501636,0.81253017649899,0.0529765204484898,1.47171903220615,8.94945548184045,0.0248117880581535,15.3842027145437,0.285894386724129,3.95200371953291,0.046270631784124,4.71133384596127,2.66916721803973,20.0968777382379,0.0527529908263443,3.04693227946567,6.12806459111962,0.0947765597897033,0.826836072316303,0.0467176910284151,NA,0.394753312709,0.0932118524346846,0.0806941935945351,0.0764471307737701,0.34580032545913,0.18240017167075,0.57514171778044,0.0270470842796087,0.00894118488582107,0.492882816830886,0.904624380822947,0.23537669211924,0.0637059423114751,0.344459147726257,2.47760233186102,1.69278982850807,1.13530695087713,0.0261529657910266,0.0498471057384525,0.205647252373885,0.331941488886107,0.637059423114751,1.99097834445021,0.437671000160941,0.317859122690939,1.03270685431233,0.0214588437259706,0.285223797857692,0.103717744675524,0.663435918527923,0.247447291715098,0.433870996584467,0.0263764954131722,0.363012106364335,0.643988841401262,NA,NA
"1143",0.119712408543241,0.14154231833642,1.31049877822924,0.637057797620305,0.604430298036951,0.473450839277876,0.00469460425659768,0.588938103990179,NA,0.0408430570323998,0.0532837583123837,0.0854417974700778,0.0629076970384089,1.91798056903298,0.168536292811857,0.24341523070459,0.120181868968901,0.508895101415188,0.0288718161780757,0.097178308111572,0.230270338786116,0.140603397485101,0.00891974808753559,0.172291976217135,1.55391400893383,0.218064367718962,0.864276643639633,0.12205971067154,0.0812166536391399,0.333551632431265,0.0767567795953721,0.474389760129195,0.140603397485101,0.319937280087132,0.160790195788471,0.00751136681055629,0.00539879489508733,0.564526161855871,0.150696796636786,0.0962393872602524,0.0401388663939102,0.130040537907756,0.0225341004316689,NA,0.00305149276678849,0.2018679830337,0.00657244595923675,0.213604493675194,0.603256646972802,0.350217477542187,0.18121172430467,0.315477406043364,0.00563352510791722,0.158442893660172,0.314303754979215,1.2677778794942,0.078869351510841,10.7799850242124,3.34396661197453,0.231678720063095,1.74709697409283,0.119008217904751,2.72287046882665,7.07922848873647,0.66804218571385,19.358904842719,14.1178486506534,0.694801429976457,10.6771731909929,0.0795735421493307,1.57128404468324,0.431199400968497,0.0164311148980919,NA,0.131918379610395,0.00187784170263907,0.60630813973959,0.229331417934797,1.02788360198206,0.14083812769793,1.47809615018978,0.00751136681055629,0.0661939200180273,0.070888524274625,0.129336347269266,0.0924837038549743,0.028402355752416,0.0349748017116527,0.177690771112222,0.138725555782461,0.177925501325052,0.014083812769793,0.0842681464059283,0.154687210254894,0.130275268120586,1.33913586419449,0.837282669164196,0.433077242671136,0.179803343027691,0.0786346212980111,0.0107975897901747,0.18121172430467,0.187314709838247,0.266418791561918,0.0154921940467723,0.422749113306621,0.0539879489508733,0.0110323200030045,0.0382610246912711,NA,NA
"1144",0.0365180467091295,0.0987968860580326,0.478414720452937,0.296390658174098,0.134182590233546,0.225336164189667,0.00141542816702052,0.312526539278132,NA,0.0469922151450814,0.136447275300778,0.0959660297239915,0.176079263977353,2.78103326256192,0.297806086341118,0.209200283085633,0.120877565463553,0.483227176220807,0.0314225053078556,0.183156404812456,1.06242038216561,0.358952583156405,0.0212314225053079,0.349327671620665,0.227883934890304,0.448690728945506,3.41514508138712,0.0721868365180467,0.0639773531493277,1.56376503892427,0.126539278131635,0.805378627034678,0.0962491153573956,0.178343949044586,0.334890304317056,0.00537862703467799,0.000283085633404105,0.146638358103326,0.199575371549894,0.0563340410474168,0.00820948336871904,0.130785562632696,0.00849256900212314,NA,0.0158527954706299,2.18542108987969,0.0447275300778485,2.97466383581033,0.248832271762208,0.142392073602265,0.363765038924275,0.309978768577495,0.00396319886765747,0.196744515215853,0.15654635527247,0.661854210898797,0.0554847841472045,29.9906581740977,2.48124557678698,0.793489030431706,2.42519462137297,0.167020523708422,1.96716206652512,8.78018400566171,0.528803963198868,13.3123849964614,2.21825902335456,0.470771408351026,4.71988676574664,0.0450106157112527,1.67162066525124,1.24755838641189,0.0240622788393489,NA,0.188818117480538,0.0059447983014862,0.315640481245577,0.0571832979476292,0.294409058740269,0.0317055909412597,0.500212314225053,0.00764331210191083,0.0430290162774239,0.0300070771408351,0.152300070771408,0.121726822363765,0.0209483368719038,0.0186836518046709,0.0951167728237792,0.175513092710545,0.111818825194621,0.0277423920736023,0.0283085633404105,0.120877565463553,0.0789808917197452,0.613446567586695,0.770559094125973,0.214578910120311,0.1517338995046,0.0781316348195329,0.0118895966029724,0.119462137296532,0.0908704883227176,0.408492569002123,0.0390658174097665,0.785562632696391,0.051238499646143,0.0223637650389243,0.0710544939844303,NA,NA
"1149",0.127044905942452,0.105772270528832,0.691951557481911,0.341839432966085,0.566974824426895,0.356021189908498,0.00147726634816804,0.270930648254019,NA,0.0227499017617878,0.00324998596596969,0.013590850403146,0.0194999157958182,0.265907942670248,0.0484543362199118,0.103704097641397,0.0989768453272588,0.0555452146911184,0.00236362615706887,0.0454998035235757,0.224839938191176,0.0537724950733167,0.0189090092565509,0.107840443416267,0.0750451304869365,0.0898177939686169,0.295453269633608,0.0209771821439862,0.0387043783220027,0.0543634016125839,0.0257044344581239,0.291021470589104,0.0741587706780357,0.252021638997468,0.0611588268141569,0.00443179904450413,NA,0.271226101523653,0.127044905942452,0.0649997193193939,0.0449088969843085,0.0579088408481872,0.0121135840549779,NA,0.013590850403146,0.909109710662613,0.0103408644371763,0.478338843536812,0.66565621648452,0.154226606748744,0.114044962078573,0.0939541397434875,0.0035454392356033,0.179635587937234,0.37995290474882,0.811610131683522,0.0257044344581239,21.2554991239811,7.18926440999459,0.47242977814414,22.4760165808375,0.686042492089239,3.01539606988061,1.60578852045866,2.38401243267359,10.8186123741738,5.66413463214591,0.0703178781727988,8.36280479697928,0.476270670649377,0.943382289940112,0.355725736638864,0.0384089250523691,NA,0.190862812183311,0.00590906539267217,0.0951359528220219,0.0277726073455592,0.280976059421562,0.11049952284297,0.525906819947823,0.00590906539267217,0.015068116751314,0.0590906539267217,0.158658405793248,0.0280680606151928,0.0227499017617878,0.00443179904450413,0.0803632893403415,0.115226775157107,0.0939541397434875,0.00945450462827547,0.0960223126309227,0.0836132753063112,0.158953859062881,0.35040757778546,0.684565225741071,0.15393115347911,0.0584997473874545,0.0602724670052561,0.00502270558377134,0.166044737534088,0.121135840549779,0.242567134369192,0.00295453269633608,0.741587706780357,0.0853859949241128,0.00147726634816804,0.0171362896387493,NA,NA
"1150",0.670119102276717,0.0607664677127502,0.237664407054312,1.81286628676371,0.250492883571448,0.0621168336619224,0.131323088556999,0.0692062548950766,NA,0.0202554892375834,0.126596807734896,0.0469252167337348,0.25184324952062,0.0212682636994626,0.0135036594917223,0.111405190806709,0.0131660680044292,0.202217300888541,0.0202554892375834,0.140775650201205,0.0854106462851433,0.0226186296486348,0.00337591487293056,0.0054014637966889,0.01215329354255,0.0232938126232209,0.338604261754936,0.918586436924406,0.0202554892375834,0.0249817700596862,0.0131660680044292,0.0503011316066654,0.125584033273017,0.0141788424663084,0.0131660680044292,0.00641423825856807,0.00101277446187917,0.00742701272044724,0.0054014637966889,0.0584033273016988,0.00979015313149864,0.204918032786885,0.484781375752829,0.000675182974586113,2.62241067329246,0.114443514192346,0.00236314041105139,0.042198935911632,0.129972722607827,0.0192427147757042,0.395657223107462,0.223485564588003,0.00202554892375834,0.13469900342993,0.0590785102762849,0.00675182974586113,0.311259351284198,3.1507413509061,0.134023820455343,13.9540065357712,3.03022118994247,24.1485942690469,0.658978583196046,3.43195505982121,2.41884300645475,0.226186296486348,1.63563075593486,1.26563048586167,0.550611715774975,0.192764739244335,1.20317606071245,0.113430739730467,0.0189051232884112,NA,0.943905798471386,0.0624544251492154,0.0503011316066654,0.74000054014638,0.128622356658655,0.212345045507332,0.0513139060685446,0.00945256164420558,0.00506387230939585,1.8672185162179,0.371688227509655,3.52276716990304,0.0077646042077403,5.8440462365301,1.0745537040538,0.182974586112837,0.00371350636022362,0.0455748507845626,0.01215329354255,0.11815702055257,0.146177113997893,0.156304858616685,0.129972722607827,0.0114781105679639,1.3807491830286,0.783212250519891,0.01215329354255,0.071569395306128,0.0631296081238016,0.384516704026791,0.318011181030059,0.0675182974586113,0.0388230210387015,13.6940610905555,0.335565938369298,0.000337591487293056,NA
"1185",0.0255230758054985,0.032394673137748,0.0787288722923452,0.303135608028382,0.15804673864174,0.0775508841782453,0.0119762124933493,0.0856004696245948,NA,0.016884496302099,0.775116179077753,0.0272900579766483,2.90256271314222,0.142929224510791,0.0276827206813483,0.0532057964868468,0.0100128989698494,0.969287886551891,0.0341616553088979,0.559544354197466,0.50025228578777,0.866410257920498,0.0049082838087497,0.016099170892699,0.0406405899364475,0.0924720669568444,2.4335271123781,0.0231670995772986,0.0632186954566962,0.507909208529419,0.0606663878761463,0.446850157948573,0.192993719360038,0.0149211827785991,0.0783362095876453,0.000196331352349988,0.000196331352349988,0.00235597622819986,0.00549727786579967,0.0109945557315993,0.0125652065503992,0.017080827654449,0.0581140802955965,NA,0.191423068541238,0.0239524249866986,0.00412295839934975,0.00844224815104949,0.0259157385101984,0.00117798811409993,0.0461378678022472,0.015706508187999,0.00235597622819986,0.0481011813257471,0.015902839540349,0.00098165676174994,0.0642003522184461,9.71231566940156,0.404835248545676,45.0195644192617,0.610394174456113,12.3949872679118,0.393251698757026,4.71784239697022,1.05508468752884,0.359482706152828,0.876619488242697,4.74316914142336,0.356537735867578,0.0184551471208989,2.81715857486998,0.214001174061487,0.0235597622819986,NA,0.593706009506364,0.00274863893289983,0.204380937796338,0.420149094028975,0.224210404383686,0.0555617727150466,0.033179998547148,0.00412295839934975,0.00883491085574947,0.100128989698494,0.049868163496897,0.359482706152828,0.00373029569464977,0.0973803507655941,0.0302350282618982,0.0243450876913985,0.00137431946644992,0.0215964487584987,0.0190441411779488,0.0455488737451972,0.0235597622819986,0.223425078974286,0.113675853010643,0.0149211827785991,0.444690513072723,0.0365176315370978,0.0147248514262491,0.0424075721075974,0.065771003037246,0.0443708856310973,0.00431928975169974,0.179446856047889,0.521063409136868,0.00471195245639972,0.00235597622819986,NA,NA
"1187",0.141889072156754,0.0373601478507979,0.22217364519783,0.828282426819817,0.364062717354584,0.149440591403192,0.0635917410226347,0.146658452733451,NA,0.0194749706881819,0.0377575962321893,0.0230520061207051,0.0405397349019296,0.0131157965859184,0.00516682895808907,0.184416048965641,0.0143081417300928,0.0218596609765307,0.0250392480276624,0.0802845730410763,0.0687585699807238,0.0190775223067904,0.00158979352556587,0.00317958705113173,0.00794896762782934,0.0071540708650464,0.0711432602690726,0.783768208103973,0.0274239383160112,0.0139106933487013,0.0127183482045269,0.0631942926412432,0.117247272510483,0.0484887025297589,0.0135132449673099,0.0035770354325232,0.000397448381391467,0.0127183482045269,0.00397448381391467,0.0520657379622821,0.0214622125951392,0.465809502990799,1.3179388326941,NA,4.1358478567596,0.199916535839908,0.0023846902883488,0.0687585699807238,0.313189324536476,0.0763100892271616,0.70189384153733,0.608096023528944,0.0115260030603525,0.199519087458516,0.180839013533117,0.0071540708650464,0.446731980684009,2.50511714791042,0.590210846366328,4.82184376304127,6.90089624610004,29.5864549591622,1.71459231732279,0.752369785974047,6.63540072733054,0.22773792253731,2.04526937064049,0.849744639414956,1.88271298265138,0.860873194093917,0.867629816577572,0.187198187635381,0.0162953836370501,NA,0.614057749249816,0.129170723952227,1.23924405317859,4.15373303392222,1.44591721150216,0.299278631187774,0.214224677570001,0.011923451441744,0.0242443512648795,1.83581407364719,0.273047038015938,1.91848333697661,0.0071540708650464,3.24556348244272,0.387909620238072,0.0556427733948053,0.00317958705113173,0.0258341447904453,0.0246417996462709,0.0882335406689056,0.12201665308718,1.3274775938475,0.279803660499593,0.0580274636831541,2.82466564654915,0.692752528765327,0.0135132449673099,0.101349337254824,0.193557361737644,0.665726038830707,0.5961725720872,0.482104886627849,0.881143061544882,2.39303670435802,0.126786033663878,0.000397448381391467,NA
"1248",0.12901279409955,0.0381083945647902,0.161563714456975,0.799085398530445,0.349723912620627,0.0464446058758381,0.0722471646957481,0.0166724226220957,NA,0.0134967230750299,0.042871943885389,0.00516051176398201,0.100431498175958,0.0142906479617963,0.0150845728485628,0.0988436484024247,0.015481535291946,0.130600643873083,0.0119088733014969,0.0944770615252091,0.0901104746479935,0.0924922493082929,0.00119088733014969,0.0063513990941317,0.0246116714897604,0.00913013619781432,0.163548526673891,0.126631019439251,0.0460476434324549,0.0718502022523649,0.0134967230750299,0.100828460619341,0.149257878712095,0.00714532398089817,0.0130997606316466,0.0063513990941317,0.000396962443383231,0.0063513990941317,0.00277873710368262,0.0500172678662872,0.00555747420736524,0.188160198163652,0.800673248303978,0.00357266199044908,2.4218678670811,0.236986578699789,0.00317569954706585,0.0396962443383232,0.26159825018955,0.0333448452441914,0.50493622798347,0.209993132549729,0.0063513990941317,0.15600624024961,0.106782897270089,0.00119088733014969,0.187366273276885,3.71001099585968,1.25043169665718,16.2405274836948,2.44886131323116,28.8841782678941,0.934449591724127,3.45317629499073,5.27245517301608,0.265170912179999,4.29354578763303,3.96843354650217,0.596237589961614,0.223489855624759,1.44613418124511,0.100431498175958,0.0107179859713473,NA,0.290576508556526,0.042871943885389,0.277079785481496,1.13848828762311,0.31320336782937,0.136158118080448,0.0440628312155387,0.00317569954706585,0.00714532398089817,0.586710491320416,0.121470507675269,2.12295514721352,0.00277873710368262,1.91574075176748,0.274301048377813,0.085743887770778,0.00357266199044908,0.020642047055928,0.0250086339331436,0.0400932067817064,0.0849499628840115,0.813773008935625,0.578771242452751,0.0551777796302692,5.06801951467372,0.579962129782901,0.022229896829461,0.165533338890808,0.0722471646957481,0.762167891295805,0.113531258807604,0.0841560379972451,0.166327263777574,2.01140870062283,0.0940800990818259,0.000396962443383231,NA
"1254",0.48753487807837,0.0659650612641029,0.265376683246391,1.60135872861822,0.373043794734927,0.0538335557442679,0.0591410894091957,0.0379109547494844,NA,0.0280541065146185,0.0902280723037729,0.0174390391847628,0.141028751668082,0.0235047919446803,0.0257794492296494,0.19562052650734,0.0356362974645153,0.04852602207934,0.046251364794371,0.133446560718185,0.103876016013587,0.0477678029843504,0.00227465728496906,0.00909862913987626,0.0181972582797525,0.0151643818997938,0.182730801892515,0.1690828581827,0.0720308140240204,0.070514375834041,0.0409438311294432,0.0697561567390513,0.278266407861216,0.0166808200897731,0.0272958874196288,0.00303287637995875,0.00227465728496906,0.0166808200897731,0.00682397185490719,0.103117796918598,0.0128897246148247,0.0561082130292369,1.44744025233531,0.000758219094989688,0.838590319058595,0.0288123256096082,0.00303287637995875,0.0424602693194225,0.253245177726556,0.0280541065146185,0.254761615916535,0.153918476282907,0.00530753366492782,0.116007521533422,0.137237656193134,0.0128897246148247,0.396548586679607,1.55662380201383,0.229740385781876,20.3255792793886,0.846172510008492,16.5595050345748,0.618706781511586,2.11998058959117,2.31787577338348,0.225949290306927,5.94974523838408,3.86615916535242,0.601267742326823,0.0674814994540823,1.28290670872255,0.162258886327793,0.0197136964697319,NA,0.984168385296615,0.0667232803590926,0.105392454203567,1.24727041125804,0.220641756641999,0.426877350479194,0.0591410894091957,0.0136479437098144,0.00758219094989688,1.8530874681548,0.298738323425937,2.71139148368312,0.0151643818997938,5.94595414290913,0.762768409559626,0.185763678272474,0.0174390391847628,0.0470095838893607,0.232773262161834,0.0773383476889482,0.147852723522989,1.24196287759311,0.759735533179668,0.157709571757855,6.29549314569938,1.95847992235836,0.046251364794371,0.216850661167051,0.0970520441586801,0.894698532087832,0.341956811840349,0.320726677180638,0.961421812446925,3.38544825912896,1.88644910833434,NA,NA
"1272",0.0517494986767316,0.0416245967617189,0.226685303986118,0.616494027714107,0.276747319010347,0.0396558658337997,0.00759367643625952,0.0486557786471444,NA,0.0554057132571528,1.96591845516497,0.0655306151721655,1.06339594835175,0.103217750078046,0.0101249019150127,0.183935718122731,0.0134998692200169,1.2872687795837,2.1630727952323,0.370683908999632,0.164529656118956,0.10659271738305,0.00365621458042125,0.00365621458042125,0.00674993461000847,0.218247885723607,1.29120624143954,0.0154686001479361,0.0219372874825275,0.0407808549354678,0.109123942861804,0.207279241982343,0.152436023276025,0.0104061491904297,0.0936553427138675,0.000281247275417019,0.000281247275417019,0.00393746185583827,0.00562494550834039,0.0306559530204551,0.00449995640667231,0.00253122547875317,0.128248757590161,NA,0.423839644053448,0.320340646699985,0.0132186219445999,0.412589753036767,0.104623986455131,0.0340309203254593,3.40534201074927,0.0362808985287955,0.00309372002958721,0.173529568932301,0.043593327689638,0.0278434802662849,1.21526947707694,3.78052587615558,0.421589665850112,36.582676855318,1.06536467927967,19.376812287131,0.489651506501031,7.36867861592591,3.69305797350088,0.172967074381467,0.328778064962496,4.22461532403905,0.251435064222815,0.0205310511054424,2.24125953779823,0.0745305279855101,0.00984365463959568,NA,0.246372613265309,0.00253122547875317,0.19631059824108,0.357746534330449,0.0852179244513569,0.015187352872519,0.00759367643625952,0.0014062363770851,0.00478120368208933,0.0239060184104466,0.00899991281334462,0.107717706484718,0.000562494550834039,0.0596244223884081,0.00337496730500423,0.000843741826251058,NA,0.00956240736417866,0.0073124291608425,0.0309372002958721,0.0199685565546084,0.161998430640203,0.0483745313717273,0.0537182296046507,0.497526430212707,0.0267184911646168,0.0109686437412638,0.0497807677488124,0.0424683385879699,0.0880303972055271,0.00506245095750635,0.043030833138804,0.214310423867769,0.00337496730500423,0.00646868733459145,NA,NA
"1276",0.00481417292509147,0.0262773605494576,0.00962834585018294,0.0425251941716413,0.0182537390076385,0.0479411387123692,0.0108318890814558,0.0302891713203672,NA,0.0154454714680018,0.0441299184800051,0.00601771615636434,0.292661595737852,0.0156460620065473,0.0018053148469093,0.0465370049425509,0.00922716477309198,0.335587970986584,0.00842480261891007,0.11313306373965,0.0880592464214648,0.0808379870338276,0.000802362154181912,0.000601771615636434,0.00240708646254573,0.0130383850054561,0.243316323255665,0.00481417292509147,0.0551623981000064,0.013439566082547,0.00280826753963669,0.137003337826561,0.0748202708774632,0.0106312985429103,0.00521535400218242,0.000200590538545478,NA,0.000802362154181912,0.000401181077090956,0.00782303100327364,0.0018053148469093,0.00702066884909173,0.114737788048013,NA,0.724131844149175,0.0752214519545542,0.00100295269272739,0.00621830669490981,0.11353424481674,0.00942775531163746,0.0535576737916426,0.0186549200847294,0.00240708646254573,0.0974870017331022,0.091068104499647,0.000601771615636434,0.0916698761152834,5.01616759740677,0.908474549072469,10.702508184094,13.1621493677386,48.7575422042493,1.18508890172668,2.02375794338533,7.00321747223827,0.217440143783298,0.777488927402272,0.524343667757879,0.69685153090699,1.74513768534566,1.35037550548816,0.0780297194941909,0.0186549200847294,NA,0.266384235188395,0.00300885807818217,0.06298542910328,0.235693882790937,0.0543600359458245,0.0940769625778291,0.018053148469093,0.00240708646254573,0.00220649592400026,0.0728143654920085,0.0240708646254573,0.479812568200783,0.00120354323127287,0.0900651518069196,0.00802362154181912,0.0300885807818217,0.00140413376981835,0.00942775531163746,0.013840747159638,0.0190561011618204,0.0836462545734643,0.114537197509468,0.0858527504974645,0.00561653507927338,0.423847807946595,0.0108318890814558,0.00561653507927338,0.0798350343411002,0.0667966493356441,0.05456062648437,0.00682007831054625,0.0387139739392772,0.095280505809102,0.00341003915527312,0.00381122023236408,NA,NA
"1277",0.0125539617873602,0.0469761150752833,0.0113390622595511,0.0599350433719131,0.0307774547044959,0.161176670689334,0.0226781245191023,0.10245652684523,NA,0.0340171867786534,4.04561542760414,0.165226335782031,1.79643143512032,0.366089724379794,0.0404966509269683,0.0757287372334308,0.0210582584820235,0.829371410984312,0.0656045745016887,0.735014214324475,0.169680967383997,0.0323973207415747,0.00607449763904525,0.0121489952780905,0.371759255509569,0.0980018952432634,3.92007580973054,0.0975969287339937,0.0226781245191023,0.0672244405387674,0.145787943337086,0.0664145075202281,0.190739225866021,0.0145787943337086,0.0745138377056217,NA,0.000404966509269683,0.00121489952780905,0.00364469858342715,0.0101241627317421,0.00607449763904525,0.0546704787514073,0.0996217612803421,NA,0.134043914568265,0.00850429669466335,0.0072893971668543,0.00931422971320272,0.0323973207415747,0.00161986603707873,0.0477860480938226,0.0328022872508444,0.00607449763904525,0.0724890051592733,0.0214632249912932,0.00202483254634842,0.0700592061036552,1.81465492803745,0.118655187216017,26.7375088080216,0.168466067856188,7.4457142394324,0.813172750613524,29.4151473673127,0.443438327650303,0.707476491694137,1.16063401556691,5.58772789490309,1.47650789279727,0.0522406796957892,4.98108806401711,0.0603400098811828,0.0255128900839901,NA,0.461256854058169,0.0105291292410118,0.132424048531186,0.318708642795241,0.0963820292061846,0.276997092340463,0.0238930240469113,0.00809933018539367,0.0121489952780905,0.11501048863259,0.0222731580098326,0.584366672876153,0.000809933018539367,0.196003790486527,0.031992354232305,0.0469761150752833,0.000809933018539367,0.0437363830011258,0.0445463160196652,0.0469761150752833,0.0558853782792163,0.150242574939053,0.0571002778070254,0.0287526221581475,0.368924489944682,0.0178185264078661,0.0226781245191023,0.0688443065758462,0.0777535697797792,0.0676294070480371,0.0749188042148914,0.129589282966299,0.580721974292726,0.114200555614051,0.0518357131865195,NA,NA
