"cytof_barcode_id","B cells","Basophils","CD4 T","CD8 T","DP T","gdT","mDC","Monocytes","Neutrophils","NK cells","NKT","pDC","Platelets","Treg"
8310,10.3540124363837,0.141343745189415,30.444416455584,12.081858087148,0.87325244552668,0.549514626511982,1.059844848417,4.71938835010333,36.6168931431957,1.24177244123506,0.48980505758708,0.16513427655793,0.0648408600043849,1.19792322655583
8312,3.64638157894737,0.0904605263157895,21.1036184210526,7.32894736842105,0.360197368421053,0.320723684210526,0.970394736842105,9.45559210526316,50.03125,2.74671052631579,0.805921052631579,0.108552631578947,2.80921052631579,0.222039473684211
8315,2.32801464818206,0.0261574679571017,2.35417211613916,2.79884907140989,1.96181009678263,NA,0.209259743656814,0.627779230970442,84.4363065655245,4.08056500130787,0.0261574679571017,0.470834423227832,0.0523149359142035,0.627779230970442
8316,2.7448343796174,0.0453433192873281,5.73280276437891,2.2702930898345,0.469850601580762,0.992080554752058,0.283004854862289,4.34826796338136,79.7729706910166,2.28827406127602,0.366655461133739,0.229843721904732,0.0961591081438165,0.359619428830533
8320,3.34759461643884,0.00439259233229082,6.46633517236532,3.68143163369294,0.106739993674667,0.309677759426503,0.0931229574445655,7.50694029588502,76.3898162139368,1.29932881189163,0.166479249393822,0.0333837017254103,0.222265172013916,0.372491829778262
8321,3.89056112134418,0.0539107776629678,3.14479536367312,0.867065007412732,1.52747203378409,0.00898512961049463,0.539107776629678,0.55258547104542,85.8574059930814,2.08005750482951,0.0673884720787097,0.381868008446022,0.422301091693248,0.606496248708388
8322,2.31418772875299,0.0835758955589498,7.80137756131301,4.18455863281363,0.00288192743306724,0.700308366235338,0.314130090204329,5.72062595463846,76.1145854347388,1.67439983861206,0.412115622928615,0.311248162771261,0.048992766362143,0.317012017637396
8324,3.36440431109816,0.0509758228954267,4.3620739877658,0.859306728808622,3.33527526944364,0.036411302068162,0.575298572676959,0.757355083017769,79.8645499563064,2.86921060297116,0.167491989513545,0.473346926886105,2.52694436353044,0.757355083017769
8327,2.12400599285467,0.00921977642042181,3.90572778610119,1.53739771810534,0.617725020168261,0.648841765587185,0.221274634090123,6.95632130920825,67.3297222542353,6.31669932004149,0.479428373861934,0.0610810187852945,9.62659905497292,0.165955975567593
8328,5.42809839167455,0.218779564806055,22.4101229895932,8.82213812677389,0.0473036896877956,0.609035004730369,1.90397350993377,12.5532166508988,44.8557237464522,1.54919583727531,0.455298013245033,0.112346263008515,0.473036896877956,0.561731315042573
8333,5.41803849943525,0.0937252168897647,4.47958472519286,1.97904400278772,0.0204272908605897,1.08264641561126,0.504674244791041,8.22979500612819,75.4127514359184,0.916824878037058,0.390521737040686,0.515488692893706,0.698132705294273,0.258345149119223
8335,3.31860628577166,0.0803293503363792,2.66593031428858,8.47976704488402,0.517120192790441,0.0050205843960237,2.55547745757606,2.34461291294307,63.6258660508083,14.4442213073602,0.0401646751681896,0.507079023998393,0.657696555879104,0.758108243799578
8337,2.4565570696337,0.118764845605701,8.17524065508188,4.28881735216902,1.02512814101763,1.32516564570571,1.08451056382048,14.7237154644331,61.1060757594699,2.4151456432054,0.564133016627078,0.280503812976622,2.05728841105138,0.3789536192024
8340,3.55756207674944,0.0872836719337848,19.0519187358916,7.62979683972912,0.0421369450714823,0.91497366440933,0.258841234010534,8.10534236267871,56.1986455981941,1.59217456734387,0.565838976674191,0.231753197893153,0.613995485327314,1.1497366440933
8343,1.62007623888183,0.0158831003811944,2.58100381194409,0.810038119440915,0.667090216010165,NA,0.0873570520965693,0.150889453621347,90.3271918678526,2.59688691232529,0.0714739517153748,0.412960609911055,0.214421855146125,0.444726810673443
8344,2.93147588624674,0.0415157875314251,4.48370505339392,1.99737066678968,0.193740341813317,0.415157875314251,0.34596489609521,12.3809304149272,74.4124362847983,1.45305256359988,0.560463131674239,0.230643264063473,0.364416357220287,0.189127476532048
8346,6.57638670911618,0.534505179139949,32.675664768396,16.0297744495763,1.09143087753912,2.16044123581902,1.67077709519752,7.44092193175194,25.8598269135913,3.52719608986144,0.365902874310569,0.385632931258688,0.207165597955249,1.4743733464867
8348,1.95482509847892,0.497189477877281,15.4910668181349,7.66438972573435,0.749472566058335,0.516368893937829,1.66418317817678,10.9204644369366,52.9027308537791,4.18553872029035,2.26612177453859,0.171139404847966,0.256709107271949,0.759799943937091
